,BN.PA.Open,BN.PA.High,BN.PA.Low,BN.PA.Close,BN.PA.Volume,BN.PA.Adjusted
2015-06-05,62.07,62.139999,61.09,61.169998,1866543,54.846752
2015-06-08,61.259998,61.549999,60.59,60.790001,1445778,54.506042
2015-06-09,60.720001,61.220001,60.07,60.470001,2457893,54.219116
2015-06-10,60.200001,61.650002,59.84,61.32,2071982,54.981251
2015-06-11,61.310001,62.43,60.939999,61.580002,1848330,55.214378
2015-06-12,61.549999,61.549999,60.009998,60.68,1735627,54.40741
2015-06-15,60.16,60.77,59.889999,60.34,1613466,54.102554
2015-06-16,59.959999,61.110001,59.810001,60.84,1472192,54.550869
2015-06-17,61.09,61.169998,59.689999,60.009998,1425428,53.806667
2015-06-18,59.720001,59.799999,58.830002,59.52,2646622,53.367321
2015-06-19,59.619999,59.98,59.049999,59.110001,3246997,52.999706
2015-06-22,60.43,60.830002,59.549999,60.610001,2489828,54.344646
2015-06-23,61.110001,61.580002,60.66,60.959999,1881579,54.658463
2015-06-24,61.110001,61.23,60.209999,60.470001,1755751,54.219116
2015-06-25,59.82,61.139999,59.799999,60.57,1662966,54.308777
2015-06-26,60.34,61.369999,60.099998,60.66,1541205,54.389477
2015-06-29,58.759998,59.98,58.32,59.07,2675389,52.963837
2015-06-30,58.91,59.459999,57.990002,57.990002,3251912,51.99548
2015-07-01,58.52,59.599998,57.98,59.200001,2527041,53.080399
2015-07-02,59.5,59.709999,58.91,59.139999,1685827,53.026604
2015-07-03,59.099998,59.310001,58.330002,58.700001,1063018,52.632084
2015-07-06,57.639999,58.700001,57.330002,58.09,1817849,52.08514
2015-07-07,58.060001,58.400002,57.459999,57.5,2150542,51.556133
2015-07-08,57.740002,58.310001,57.669998,57.93,1790470,51.941685
2015-07-09,58.200001,59.639999,58.040001,59.400002,1710105,53.259727
2015-07-10,60.709999,61.18,60.41,60.939999,2053356,54.640533
2015-07-13,61.900002,62.200001,61.389999,61.630001,1776840,55.259205
2015-07-14,61.5,62.209999,61.5,62.150002,1103492,55.725456
2015-07-15,61.5,61.880001,61,61.73,2107229,55.348869
2015-07-16,62,63.16,61.880001,62.689999,1547308,56.209633
2015-07-17,62.610001,62.689999,62.060001,62.529999,1261020,56.06617
2015-07-20,62.419998,63.200001,62.419998,62.880001,883378,56.379993
2015-07-21,63.23,63.330002,62.240002,62.389999,1125569,55.940643
2015-07-22,62.23,62.93,62.220001,62.52,1023961,56.057205
2015-07-23,62.77,63.150002,61.860001,62.16,1669208,55.734421
2015-07-24,61.939999,62.48,61.029999,61.84,1839028,55.447495
2015-07-27,61.369999,61.560001,60.299999,60.369999,1495619,54.129456
2015-07-28,60.709999,61.130001,60.259998,60.849998,1263911,54.559834
2015-07-29,61,61.450001,60.779999,61.360001,1354755,55.017117
2015-07-30,61.509998,61.57,60.990002,61.57,1250403,55.20541
2015-07-31,61.580002,61.709999,60.970001,61.689999,1571016,55.313
2015-08-03,61.689999,62.93,61.599998,62.93,1338872,56.424828
2015-08-04,62.91,63.200001,62.549999,62.939999,1188719,56.433788
2015-08-05,62.900002,63.330002,62.75,63.16,1889186,56.631046
2015-08-06,62.959999,63.490002,62.790001,63.27,812705,56.729679
2015-08-07,63.310001,63.310001,62.439999,62.549999,946429,56.084103
2015-08-10,62.75,62.900002,62.139999,62.779999,727064,56.290325
2015-08-11,62.459999,62.619999,61.619999,61.880001,1451033,55.483364
2015-08-12,61.34,61.34,59.630001,59.900002,2266956,53.708038
2015-08-13,60.549999,60.900002,60.299999,60.450001,1573239,54.201183
2015-08-14,60.52,60.799999,59.959999,60.32,1025934,54.084621
2015-08-17,60.75,61.049999,59.549999,60.330002,912954,54.093586
2015-08-18,60.169998,60.48,59.990002,60.130001,668487,53.914265
2015-08-19,59.75,59.900002,59.07,59.099998,961952,52.990734
2015-08-20,59,59.130001,57.990002,58.119999,1550840,52.112038
2015-08-21,57.580002,58.09,56.599998,56.599998,2262933,50.749165
2015-08-24,54.98,55.790001,51.73,53.540001,4869806,48.005482
2015-08-25,54.23,55.77,53.889999,54.93,3350283,49.251797
2015-08-26,54.02,54.860001,53.169998,54.150002,2918988,48.552425
2015-08-27,55.220001,55.740002,54.759998,55.360001,2328661,49.637348
2015-08-28,55.470001,55.580002,54.700001,55.25,1704602,49.538712
2015-08-31,54.959999,55.389999,54.639999,55.389999,1094890,49.664246
2015-09-01,54.41,54.619999,53.529999,54.360001,2039663,48.740719
2015-09-02,54.669998,54.810001,53.91,54.16,1871647,48.561394
2015-09-03,54.619999,55.43,54.459999,55.02,1458748,49.332493
2015-09-04,54.27,54.419998,53.400002,53.52,2200354,47.987549
2015-09-07,54.09,54.360001,53.400002,53.540001,1070670,48.005482
2015-09-08,53.779999,54.459999,53.66,53.66,1408976,48.113075
2015-09-09,54.84,55.380001,54.509998,54.580002,1955715,48.937977
2015-09-10,54.189999,54.540001,53.77,53.91,1563039,48.337231
2015-09-11,54.049999,54.110001,53.139999,53.32,1122590,47.80822
2015-09-14,53.389999,54.049999,53.099998,53.099998,982284,47.610966
2015-09-15,53.490002,54.029999,52.880001,53.869999,1679245,48.301369
2015-09-16,54.360001,55.310001,54.07,55.009998,1613589,49.323521
2015-09-17,55.25,55.650002,55,55.48,1615187,49.744942
2015-09-18,55.119999,55.380001,54.119999,54.630001,3923985,48.982807
2015-09-21,54.75,56.27,54.650002,56.09,2233107,50.291885
2015-09-22,55.849998,56.060001,54.330002,54.529999,1904385,48.893139
2015-09-23,54.970001,55.990002,54.610001,55.130001,2371774,49.431122
2015-09-24,55.009998,55.23,53.439999,53.790001,2120245,48.229641
2015-09-25,54.419998,55.77,54.299999,55.380001,1718665,49.655281
2015-09-28,55.139999,55.389999,54.360001,54.509998,1491867,48.87521
2015-09-29,53.84,54.84,53.68,54.18,2029342,48.579327
2015-09-30,55.040001,56.52,55,56.419998,2346403,50.587772
2015-10-01,56.959999,57.169998,55.779999,55.889999,1549323,50.112556
2015-10-02,56.279999,56.669998,55.150002,56.119999,1834714,50.318779
2015-10-05,57.200001,58.439999,57.009998,58.330002,2110354,52.300331
2015-10-06,58.110001,58.880001,57.900002,58.560001,1268536,52.506557
2015-10-07,58.98,58.98,57.259998,57.389999,2476849,51.4575
2015-10-08,57.459999,57.959999,57.139999,57.82,1182954,51.843048
2015-10-09,58.27,58.27,57.75,57.950001,998315,51.959614
2015-10-12,57.950001,58.650002,57.720001,58.59,1083928,52.533455
2015-10-13,58.599998,58.700001,57.509998,57.759998,1675129,51.789253
2015-10-14,57.540001,57.880001,57.209999,57.599998,1371817,51.645794
2015-10-15,58.32,58.93,58.009998,58.75,1593023,52.676914
2015-10-16,58.700001,58.740002,58.029999,58.27,2205387,52.246532
2015-10-19,59.450001,59.959999,58.790001,59.41,2565239,53.268688
2015-10-20,59.32,59.529999,58.66,59,1630035,52.901073
2015-10-21,59.099998,60.099998,58.639999,60.02,1911490,53.815636
2015-10-22,59.759998,62.299999,59.560001,61.950001,2868586,55.546127
2015-10-23,62.380001,63.580002,62.369999,63.150002,2492373,56.622086
2015-10-26,62.799999,63.380001,62.529999,63.169998,1338678,56.640015
2015-10-27,63.200001,63.299999,62.639999,62.810001,1517875,56.31723
2015-10-28,63.119999,63.549999,62.889999,63.240002,1367580,56.702778
2015-10-29,63.580002,65.160004,63.139999,64.199997,2935539,57.563534
2015-10-30,64.260002,64.349998,62.849998,63.41,1812660,56.855202
2015-11-02,62.900002,63.610001,62.740002,63,1286611,56.487587
2015-11-03,64.25,64.620003,63.57,63.73,1758967,57.142128
2015-11-04,63.849998,64.540001,63.77,64.120003,1051237,57.491814
2015-11-05,64.339996,65.239998,64.190002,64.809998,1115754,58.110485
2015-11-06,65,65.120003,63.959999,64.290001,1746962,57.644241
2015-11-09,64.290001,64.370003,63.310001,63.459999,1140474,56.900036
2015-11-10,63.849998,64.120003,63.130001,63.549999,1139369,56.980728
2015-11-11,63.689999,64.760002,63.689999,64.610001,1068558,57.931156
2015-11-12,64.300003,64.970001,63.75,63.75,1284600,57.160061
2015-11-13,63.43,63.5,62.330002,63.009998,1855532,56.496552
2015-11-16,62.73,63.349998,62.279999,63.240002,1207234,56.702778
2015-11-17,63.77,64.980003,63.700001,64.68,1651530,57.993919
2015-11-18,64.18,64.440002,63.59,63.75,1604124,57.160061
2015-11-19,64.459999,64.790001,64.080002,64.449997,1832686,57.787697
2015-11-20,64.720001,65.089996,64.099998,64.989998,1666533,58.271873
2015-11-23,65,65.010002,64.230003,64.620003,937856,57.940128
2015-11-24,64.510002,64.519997,63.220001,64.040001,1434318,57.420082
2015-11-25,63.810001,65.709999,63.720001,65.32,2101921,58.567764
2015-11-26,65.139999,65.879997,64.980003,65.230003,911816,58.487072
2015-11-27,64.800003,65.529999,64.550003,65.019997,740936,58.298771
2015-11-30,64.910004,66.349998,64.709999,66.330002,2763565,59.473354
2015-12-01,66.199997,66.279999,65.190002,65.449997,1555593,58.684326
2015-12-02,65.410004,66.32,65.290001,65.879997,1101570,59.069878
2015-12-03,65.660004,66.5,62.189999,62.509998,4151555,56.048237
2015-12-04,62.34,62.990002,61.869999,62.75,2628481,56.263428
2015-12-07,63.220001,64.32,63.220001,63.709999,1328756,57.124191
2015-12-08,63.650002,64.290001,63.259998,63.689999,2597408,57.106258
2015-12-09,63.98,64.07,62.75,62.919998,1697163,56.415852
2015-12-10,62.5,62.84,62.009998,62.369999,1191449,55.92271
2015-12-11,62.299999,62.52,61.18,61.389999,1660250,55.044014
2015-12-14,61.5,62.77,60.93,60.950001,1741381,54.649502
2015-12-15,61.470001,62.349998,61.27,62.119999,1774195,55.698551
2015-12-16,62.23,62.790001,61.830002,62.34,1492007,55.895813
2015-12-17,63.650002,63.900002,63.09,63.119999,1939558,56.595181
2015-12-18,62.599998,62.939999,61.630001,61.93,3031804,55.528194
2015-12-21,61.93,62.709999,61.200001,61.200001,1393191,54.873653
2015-12-22,61.470001,61.48,60.349998,60.939999,983074,54.640533
2015-12-23,61.639999,62.619999,61.560001,62.380001,1032532,55.931679
2015-12-24,62.68,62.68,62.119999,62.470001,102969,56.012371
2015-12-28,62.630001,62.669998,61.919998,62.27,538962,55.833046
2015-12-29,62.830002,63.27,62.650002,63.139999,813471,56.613113
2015-12-30,63.09,63.41,62.720001,63.040001,671629,56.523449
2016-01-04,61.34,61.639999,60.25,60.810001,1726371,54.523968
2016-01-05,61.580002,61.59,60.369999,61.189999,1805845,54.864689
2016-01-06,61.799999,61.82,60.25,60.700001,1347397,54.425343
2016-01-07,59.150002,59.900002,58.700001,59.75,1866401,53.57354
2016-01-08,59.650002,60.459999,59.450001,59.73,2046098,53.555611
2016-01-11,59.73,60.029999,58.700001,58.740002,1529267,52.66795
2016-01-12,59.200001,60.740002,58.650002,60.27,2019422,54.039791
2016-01-13,60.740002,61.130001,60.389999,60.959999,1753625,54.658463
2016-01-14,60.290001,60.369999,59.009998,59.57,2157712,53.412151
2016-01-15,59.27,59.540001,58.43,58.959999,3134445,52.865208
2016-01-18,58.790001,59.5,58.52,58.68,1052292,52.614155
2016-01-19,59.610001,60.099998,59.349998,59.709999,1144606,53.537682
2016-01-20,58.549999,58.950001,57.490002,58.169998,2420492,52.156872
2016-01-21,57.919998,59.060001,57.639999,58.439999,2727070,52.39896
2016-01-22,59.189999,59.970001,58.900002,59.610001,1905180,53.448013
2016-01-25,60,60.490002,59.75,60.18,1268978,53.959095
2016-01-26,59.580002,60.57,59.18,60.389999,1095002,54.147385
2016-01-27,60.16,61.439999,60,61.439999,1342728,55.088844
2016-01-28,61.139999,61.450001,60.709999,61.279999,2309924,54.945385
2016-01-29,62.150002,63.450001,61.900002,63.450001,2258984,56.891071
2016-02-01,63.709999,63.73,62.970001,63.349998,1315834,56.801403
2016-02-02,63.25,63.599998,62.799999,63.220001,1649826,56.684849
2016-02-03,63.299999,63.299999,61.810001,62.169998,1941246,55.743382
2016-02-04,62.66,62.75,61.330002,61.75,2058286,55.366798
2016-02-05,61.509998,62.09,60.52,60.759998,2209153,54.479137
2016-02-08,60.720001,60.77,59.68,60.25,2563466,54.021858
2016-02-09,60.349998,60.639999,59.16,59.580002,2967167,53.42112
2016-02-10,60.049999,60.52,59.330002,59.330002,2142851,53.19696
2016-02-11,58.630001,58.720001,57.59,58.139999,2322043,52.129974
2016-02-12,58.439999,59.07,58.119999,58.599998,2196874,52.542416
2016-02-15,59.290001,60.57,58.970001,60.029999,1190988,53.8246
2016-02-16,60.32,60.75,59.599998,59.959999,1186611,53.761833
2016-02-17,59.93,60.919998,59.849998,60.75,1471684,54.470173
2016-02-18,60.689999,60.91,60.240002,60.439999,1597496,54.192219
2016-02-19,60.439999,60.73,59.889999,60.349998,1637044,54.111519
2016-02-22,60.75,61.189999,60.59,60.91,1734396,54.613632
2016-02-23,62.630001,63.950001,61.599998,63.369999,3027779,56.81934
2016-02-24,64,64,62,62.639999,2656234,56.164799
2016-02-25,63.889999,64.300003,63.119999,64.07,2091874,57.446976
2016-02-26,64.519997,64.900002,63.490002,63.540001,1762230,56.971767
2016-02-29,63.169998,64.32,62.779999,64.230003,1791154,57.590446
2016-03-01,63.970001,64.68,63.509998,64.529999,1465320,57.859428
2016-03-02,64.709999,64.75,62.84,63.330002,1928593,56.783474
2016-03-03,63.18,63.349998,62.599998,63.040001,1426182,56.523449
2016-03-04,63.349998,64.169998,63.049999,63.759998,1455889,57.169022
2016-03-07,63.400002,63.939999,63.279999,63.68,1022802,57.097294
2016-03-08,63.200001,63.34,62.299999,63.27,1277365,56.729679
2016-03-09,63.419998,64.089996,63.07,63.619999,1205111,57.043491
2016-03-10,63.57,65.779999,62.23,62.23,3084513,55.79718
2016-03-11,63.290001,64.239998,62.98,63.869999,1962012,57.267654
2016-03-14,64.18,64.410004,63.75,63.880001,1032409,57.276623
2016-03-15,63.509998,63.880001,63.23,63.66,1669082,57.079365
2016-03-16,63.990002,64.150002,62.810001,63,1728532,56.487587
2016-03-17,63.34,63.630001,61.880001,62.779999,1573717,56.290325
2016-03-18,62.900002,63.119999,62.41,62.860001,3173465,56.362061
2016-03-21,62.43,63,62.169998,62.75,1064260,56.263428
2016-03-22,62.240002,62.439999,61.5,62.41,1291134,55.958572
2016-03-23,62.799999,63.459999,62.779999,63.099998,1228790,56.577248
2016-03-24,62.57,62.669998,61.830002,62.009998,1395243,55.599922
2016-03-29,62.029999,62.73,62.029999,62.529999,1011791,56.06617
2016-03-30,62.759998,63.669998,62.709999,63.549999,1236447,56.980728
2016-03-31,63.23,63.23,62.459999,62.509998,1577526,56.048237
2016-04-01,61.779999,61.790001,60.240002,61.32,1980978,54.981251
2016-04-04,61.220001,62.119999,60.790001,61.740002,1140447,55.357834
2016-04-05,61.349998,61.470001,60.98,61.23,1352598,54.900555
2016-04-06,61.41,61.580002,61.029999,61.580002,1133872,55.214378
2016-04-07,61.5,62.049999,60.889999,61.16,1353251,54.837791
2016-04-08,61.349998,61.540001,60.75,61.259998,1407062,54.927448
2016-04-11,61.150002,61.400002,60.419998,60.93,1531972,54.631565
2016-04-12,60.93,61.009998,60.080002,60.950001,1440203,54.649502
2016-04-13,61.650002,62.150002,61.540001,61.93,1799038,55.528194
2016-04-14,61.93,62.77,61.700001,62.669998,1583881,56.1917
2016-04-15,62.450001,62.619999,61.790001,62.16,2072142,55.734421
2016-04-18,61.5,62.57,61.389999,62.32,1402972,55.877876
2016-04-19,62.880001,64.970001,62.419998,64.519997,2456589,57.85046
2016-04-20,64.199997,64.879997,63.889999,64.629997,1580834,57.949089
2016-04-21,64.809998,64.839996,62.889999,63.869999,2058197,57.267654
2016-04-22,63.779999,64.099998,62.91,63.130001,1298155,56.604145
2016-04-25,63,63.220001,62.470001,62.950001,1248616,56.442753
2016-04-26,63.189999,63.52,62.02,62.48,1295979,56.021339
2016-04-27,62.669998,63.009998,62.080002,62.900002,1312143,56.397923
2016-04-28,62.509998,62.630001,61.450001,62.630001,1418717,56.155834
2016-04-29,62.139999,62.139999,61.169998,61.169998,1848227,54.846752
2016-05-02,61.66,61.93,61.32,61.639999,778966,55.268173
2016-05-03,61.459999,61.650002,60.669998,60.970001,1166903,54.667431
2016-05-04,60.849998,61.43,60.34,60.490002,1484607,54.237049
2016-05-05,59.439999,59.91,59.18,59.560001,1092702,54.854111
2016-05-06,59.27,59.82,58.580002,59.799999,1822268,55.075146
2016-05-09,60.279999,61.380001,60.09,61.049999,1617939,56.226383
2016-05-10,61.59,61.889999,60.720001,61.009998,1256869,56.189545
2016-05-11,60.810001,60.959999,60.330002,60.599998,949100,55.811939
2016-05-12,60.549999,61.150002,60.099998,60.389999,1031161,55.61853
2016-05-13,59.990002,60.810001,59.75,60.639999,1168390,55.848778
2016-05-16,60.279999,60.639999,59.82,60.610001,472866,55.821152
2016-05-17,60.860001,61.200001,59.509998,59.91,1470073,55.176456
2016-05-18,59.52,60.040001,59.349998,59.98,1394016,55.240929
2016-05-19,59.689999,59.860001,59.07,59.5,1077640,54.798855
2016-05-20,60.060001,60.59,59.900002,60.349998,2128033,55.581692
2016-05-23,60.220001,60.560001,59.630001,60.310001,1055257,55.544857
2016-05-24,60.110001,61.990002,59.939999,61.75,1359221,56.871075
2016-05-25,62.139999,62.720001,61.919998,62.299999,1370481,57.377621
2016-05-26,62.290001,63.099998,62.189999,62.919998,1264771,57.948631
2016-05-27,62.900002,63.25,62.59,63.130001,1048088,58.14204
2016-05-30,63.150002,63.669998,62.860001,63.560001,673447,58.538071
2016-05-31,63.450001,63.599998,62.889999,63.080002,1434444,58.095997
2016-06-01,62.91,63.459999,62.740002,62.880001,957385,57.911797
2016-06-02,62.73,63.080002,62.490002,62.91,878163,57.939426
2016-06-03,62.990002,63.360001,62.27,62.869999,1050767,57.902584
2016-06-06,62.869999,63.25,62.790001,62.82,700055,57.856537
2016-06-07,63,63.400002,62.84,63.330002,1012070,58.326241
2016-06-08,63.09,63.389999,62.950001,63.130001,853089,58.14204
2016-06-09,63.07,63.169998,62.540001,62.790001,768976,57.828911
2016-06-10,62.689999,62.720001,61.32,61.43,1390028,56.576363
2016-06-13,60.799999,61.330002,60.470001,60.470001,1314460,55.692211
2016-06-14,60.900002,61.290001,59.939999,60,2926789,55.259346
2016-06-15,60.25,61.150002,60.18,60.5,2391401,55.719841
2016-06-16,60.02,60.52,59.599998,60.299999,1729709,55.535641
2016-06-17,60.52,60.77,59.639999,59.900002,2658624,55.167248
2016-06-20,61.220001,62.040001,60.939999,61.82,1319556,56.935547
2016-06-21,61.82,63.009998,61.639999,62.810001,1225588,57.847328
2016-06-22,63.299999,63.380001,62.75,62.779999,905549,57.819695
2016-06-23,62.939999,64.389999,62.810001,63.880001,1685620,58.832787
2016-06-24,59.049999,61.98,58.900002,60.830002,5232700,56.023769
2016-06-27,60,61.959999,59.98,60.459999,2857900,55.683002
2016-06-28,61.950001,62.099998,60.740002,60.91,2096573,56.097446
2016-06-29,61.150002,61.639999,61.049999,61.360001,2608508,56.51189
2016-06-30,61.16,63.450001,61.009998,63.41,2571744,58.399918
2016-07-01,63.549999,64.389999,63.049999,64.199997,1781449,59.127495
2016-07-04,64.459999,64.660004,63.84,63.93,716237,58.878834
2016-07-05,63.34,63.91,63.09,63.830002,1501349,58.786736
2016-07-06,63.299999,63.990002,63.009998,63.310001,2274704,58.307819
2016-07-07,66.470001,67.889999,64.129997,64.5,5068860,59.403797
2016-07-08,64.550003,64.879997,63.900002,64.040001,3402476,58.980145
2016-07-11,64.779999,65.050003,64.300003,64.360001,2823505,59.27486
2016-07-12,64.669998,65.18,64.339996,64.809998,1886710,59.689304
2016-07-13,64.459999,64.889999,64.279999,64.720001,1427145,59.606419
2016-07-14,65.349998,66.18,65.120003,65.970001,2304957,60.757652
2016-07-15,65.769997,66,65.330002,65.739998,1333955,60.545822
2016-07-18,65.620003,65.900002,65.040001,65.279999,1232767,60.122166
2016-07-19,64.93,65.120003,64.620003,64.709999,1006661,59.597206
2016-07-20,64.839996,65.779999,64.459999,65.349998,1473944,60.186638
2016-07-21,65.190002,65.279999,64.449997,65.209999,1481396,60.057697
2016-07-22,64.900002,65.400002,64.489998,65.400002,1196177,60.232689
2016-07-25,65.559998,65.989998,65.540001,65.790001,1487296,60.591873
2016-07-26,65.639999,66.199997,65.620003,65.959999,1119155,60.74844
2016-07-27,65.959999,66.110001,65.5,65.699997,1374220,60.50898
2016-07-28,65.5,68.290001,65.5,67.93,2883463,62.562794
2016-07-29,69,69.269997,68.150002,68.879997,2960172,63.437729
2016-08-01,69.449997,69.5,68.059998,68.550003,1596054,63.133808
2016-08-02,68.209999,68.440002,67.690002,67.790001,1422755,62.433853
2016-08-03,67.809998,68.25,67.43,67.809998,1699263,62.452267
2016-08-04,68.010002,68.32,67.389999,68.220001,1241442,62.82988
2016-08-05,68.5,69.889999,68.25,69.639999,1895582,64.13768
2016-08-08,69.790001,69.790001,67.940002,68.150002,1823139,62.765404
2016-08-09,68.099998,68.93,67.980003,68.82,1270321,63.382469
2016-08-10,68.5,68.959999,68.5,68.75,693147,63.318001
2016-08-11,69.279999,69.849998,69.050003,69.849998,1189147,64.331093
2016-08-12,69.5,69.919998,69.300003,69.900002,998738,64.377136
2016-08-15,69.949997,70.449997,69.699997,69.75,1148372,64.238998
2016-08-16,69.550003,69.82,69.190002,69.25,1078848,63.778496
2016-08-17,69.43,69.580002,68.349998,68.529999,1405504,63.115379
