,BN.PA.Open,BN.PA.High,BN.PA.Low,BN.PA.Close,BN.PA.Volume,BN.PA.Adjusted
2016-08-18,68.739998,68.870003,68.339996,68.529999,935654,63.115379
2016-08-19,68.660004,68.75,68,68.620003,1461284,63.198273
2016-08-22,68.449997,68.940002,67.849998,68.269997,1007156,62.875923
2016-08-23,68.68,68.860001,68.349998,68.459999,1119583,63.050911
2016-08-24,68.089996,68.709999,67.900002,68.220001,1002607,62.82988
2016-08-25,67.879997,68.5,67.5,68.139999,826505,62.756195
2016-08-26,68.199997,68.849998,67.879997,68.309998,862504,62.912769
2016-08-29,68.019997,68.68,67.82,68.639999,746960,63.21669
2016-08-30,68.860001,69.440002,68.779999,68.980003,1087426,63.529835
2016-08-31,68.82,69.040001,67.879997,68.110001,1635368,62.728565
2016-09-01,68.470001,68.839996,67.660004,67.93,1403409,62.562794
2016-09-02,68.190002,70.529999,68.050003,70.25,1994601,64.699486
2016-09-05,70.339996,70.5,69.949997,70.050003,846417,64.515297
2016-09-06,69.5,69.589996,69.139999,69.260002,1459450,63.787708
2016-09-07,69.660004,70.07,69.360001,69.779999,1304984,64.266617
2016-09-08,69.529999,69.580002,68.010002,68.25,1894923,62.857502
2016-09-09,67.75,67.800003,66.230003,66.580002,2209686,61.319454
2016-09-12,65.550003,66.269997,65.32,66.239998,1507602,61.006313
2016-09-13,66.879997,66.900002,64.860001,64.910004,2334544,59.781406
2016-09-14,65.400002,65.519997,64.660004,64.739998,2196650,59.624832
2016-09-15,64.529999,64.870003,64.150002,64.669998,1610669,59.560364
2016-09-16,64.599998,64.790001,63.900002,63.919998,3732965,58.869621
2016-09-19,64.510002,64.790001,64.25,64.699997,1464670,59.58799
2016-09-20,64.730003,66.089996,64.589996,65.019997,1800162,59.882706
2016-09-21,65.839996,66.360001,65.290001,65.290001,1695155,60.131382
2016-09-22,65.650002,67.080002,65.440002,66.550003,1565037,61.291828
2016-09-23,66.370003,66.739998,65.889999,66.080002,1434245,60.858963
2016-09-26,65.599998,65.830002,65.300003,65.550003,1151904,60.370834
2016-09-27,65.970001,66.269997,65.599998,65.980003,1058974,60.766869
2016-09-28,65.989998,66.620003,65.720001,65.940002,1035359,60.730022
2016-09-29,66.209999,66.550003,65.709999,65.839996,815692,60.63792
2016-09-30,65.220001,66.080002,64.629997,66.050003,1898801,60.831337
2016-10-03,66,67.18,66,67.160004,1771110,61.85363
2016-10-04,66.959999,67.809998,66.949997,67.379997,1672094,62.056248
2016-10-05,66.690002,66.959999,66.370003,66.449997,1444011,61.199722
2016-10-06,66.669998,66.68,65.529999,65.75,1257389,60.555035
2016-10-07,65.68,65.739998,64.550003,64.550003,1737955,59.449848
2016-10-10,64.760002,65.279999,64.489998,65.150002,1061392,60.002441
2016-10-11,64.860001,65.57,64.699997,64.870003,1044568,59.744568
2016-10-12,65.099998,65.099998,64.099998,64.099998,1222033,59.035397
2016-10-13,63.849998,63.849998,63.240002,63.59,1747259,58.565697
2016-10-14,63.610001,64.699997,63.59,64.199997,1686174,59.127495
2016-10-17,63.970001,64,63.330002,63.810001,1685530,58.768314
2016-10-18,62.900002,64.959999,62.349998,63.689999,3677923,58.657795
2016-10-19,63.810001,63.810001,63.150002,63.380001,1637477,58.372288
2016-10-20,63.25,63.75,63.110001,63.59,1616852,58.565697
2016-10-21,63.91,64.099998,63.41,63.470001,1390397,58.455177
2016-10-24,63.84,63.939999,62.689999,62.77,1474570,57.810486
2016-10-25,62.610001,63.389999,62.610001,62.939999,1622417,57.967052
2016-10-26,62.93,63.080002,62.259998,62.5,1362273,57.561821
2016-10-27,62.5,63.610001,62.470001,63.5,1761914,58.482807
2016-10-28,62.849998,63.740002,62.59,63.509998,1425157,58.49202
2016-10-31,63.389999,63.400002,62.970001,63.080002,1410829,58.095997
2016-11-01,63.290001,63.720001,62.450001,62.560001,1136950,57.617077
2016-11-02,62.41,62.970001,61.849998,61.939999,1491632,57.046062
2016-11-03,61.490002,62.23,61.290001,61.529999,1656644,56.668457
2016-11-04,61.380001,61.52,61.080002,61.220001,1183494,56.382954
2016-11-07,62,62.119999,61.169998,61.490002,1331428,56.631622
2016-11-08,61.380001,61.889999,61.189999,61.259998,1816572,56.419788
2016-11-09,60.200001,60.93,59.599998,60.740002,2966811,55.94088
2016-11-10,60.700001,60.700001,57.66,58,5113951,53.41737
2016-11-11,58.25,59.200001,57.77,58.75,2933728,54.108109
2016-11-14,59.360001,59.889999,58.080002,58.200001,2639761,53.601566
2016-11-15,58.419998,59.080002,58.299999,59.07,2023699,54.402824
2016-11-16,59.200001,59.25,58.060001,58.599998,1776054,53.969955
2016-11-17,58.619999,59.220001,58.48,58.700001,1323551,54.062061
2016-11-18,58.75,59.209999,58.619999,58.82,1476637,54.172581
2016-11-21,59.09,59.130001,58.5,58.91,1144011,54.255466
2016-11-22,59.220001,59.299999,58.689999,58.889999,1236682,54.237049
2016-11-23,58.889999,59.029999,58.57,58.599998,1704709,53.969955
2016-11-24,58.860001,59.009998,58.189999,58.959999,1208987,54.301517
2016-11-25,59.25,60.209999,59.049999,60.040001,1719177,55.296185
2016-11-28,60.209999,60.43,59.639999,59.720001,1332216,55.001469
2016-11-29,59.720001,60.18,59.400002,59.880001,1177578,55.14883
2016-11-30,59.970001,60.389999,59.360001,59.360001,2131579,54.66991
2016-12-01,59.200001,59.279999,58.25,58.5,2099229,53.877861
2016-12-02,58.25,58.639999,57.990002,58.389999,1789296,53.776554
2016-12-05,58.330002,59.5,58.32,58.610001,1645271,53.979172
2016-12-06,58.740002,59.09,58.310001,58.75,1459174,54.108109
2016-12-07,59,59.130001,58.369999,58.900002,1471991,54.246262
2016-12-08,59.189999,60.150002,59,59.990002,2500910,55.250134
2016-12-09,60.130001,61.740002,60.049999,61.32,2508521,56.475052
2016-12-12,61.389999,61.43,60.860001,61.02,1355852,56.198753
2016-12-13,61,61.990002,61,61.830002,1548546,56.944756
2016-12-14,61.66,61.779999,61.040001,61.580002,1344920,56.714512
2016-12-15,61.310001,61.970001,60.669998,61.310001,2338928,56.465843
2016-12-16,61.18,61.77,61.119999,61.240002,3916524,56.401375
2016-12-19,59.5,60.509998,59.349998,60.400002,2980454,55.627743
2016-12-20,60.169998,60.169998,59.25,59.709999,2206812,54.99226
2016-12-21,59.43,59.82,59,59,1849217,54.338356
2016-12-22,59,59.389999,58.700001,59.080002,1365387,54.412037
2016-12-23,58.919998,59.279999,58.830002,58.869999,1060633,54.218632
2016-12-27,59.009998,59.43,58.919998,59.310001,889600,54.623863
2016-12-28,59.25,59.330002,59.009998,59.25,851699,54.568607
2016-12-29,59.009998,59.689999,59.009998,59.529999,612206,54.826481
2016-12-30,59.689999,60.23,59.450001,60.200001,1249040,55.443542
2017-01-02,60.099998,60.560001,59.900002,60.240002,503232,55.480385
2017-01-03,60.5,60.52,59.68,60.040001,1389880,55.296185
2017-01-04,60.169998,60.57,59.779999,60.560001,1451620,55.775105
2017-01-05,60.259998,61.150002,60.259998,61.150002,1288330,56.318481
2017-01-06,61.32,61.41,60.790001,61.060001,1174159,56.235596
2017-01-09,61.220001,61.509998,60.939999,61.490002,1287298,56.631622
2017-01-10,61.610001,61.75,60.939999,61.200001,1673467,56.364532
2017-01-11,61.09,61.25,60.389999,60.799999,1907975,55.99614
2017-01-12,60.57,60.950001,60.380001,60.790001,1411605,55.986931
2017-01-13,61,61.029999,60.27,60.529999,2089018,55.747471
2017-01-16,60.360001,60.650002,59.91,60.310001,1421323,55.544857
2017-01-17,60.23,60.290001,59.580002,59.939999,1481750,55.204082
2017-01-18,60.150002,60.490002,59.900002,59.959999,1150713,55.222504
2017-01-19,59.900002,60.049999,59.41,59.689999,1665454,54.973839
2017-01-20,59.369999,59.68,59.189999,59.25,2556278,54.568607
2017-01-23,59.02,59.48,58.869999,59.049999,1395309,54.384407
2017-01-24,59.34,59.34,58.849998,58.93,1784260,54.273888
2017-01-25,59.389999,59.41,58.779999,58.950001,1787011,54.292309
2017-01-26,58.75,58.990002,58.5,58.91,1509639,54.255466
2017-01-27,59.099998,59.099998,58.400002,58.599998,1579045,53.969955
2017-01-30,58.5,58.57,58.02,58.290001,1465293,53.68446
2017-01-31,58.580002,58.59,57.990002,57.990002,2022269,53.408161
2017-02-01,58.369999,58.880001,58.060001,58.459999,1717878,53.841022
2017-02-02,58.549999,58.790001,58.259998,58.360001,1388057,53.74892
2017-02-03,58.619999,59.310001,58.599998,59.099998,1653766,54.430454
2017-02-06,59.029999,59.419998,58.84,58.98,1210873,54.319935
2017-02-07,58.779999,59.73,58.779999,59.240002,1150971,54.559395
2017-02-08,59.360001,60.849998,58.93,60.650002,2337998,55.857994
2017-02-09,60.529999,60.779999,60.169998,60.450001,1428047,55.67379
2017-02-10,60.380001,60.68,59.84,60.049999,1723334,55.305393
2017-02-13,59.98,60.93,59.98,60.650002,1129873,55.857994
2017-02-14,60.540001,60.889999,59.639999,60.029999,1887516,55.286976
2017-02-15,60,60.580002,59.330002,59.939999,2231457,55.204082
2017-02-16,60.16,60.16,58.549999,59.150002,2785502,54.476505
2017-02-17,59.5,61.77,59,61,4469639,56.180336
2017-02-20,61.299999,61.389999,60.540001,60.950001,1909194,56.134289
2017-02-21,60.959999,61.040001,60.540001,60.889999,1876631,56.079029
2017-02-22,60.779999,62.700001,60.75,62.330002,2646263,57.405254
2017-02-23,62.389999,62.950001,62.09,62.790001,2085755,57.828911
2017-02-24,62.959999,63.040001,62.310001,62.650002,1485428,57.699966
2017-02-27,62.900002,63,62.16,62.709999,1348577,57.755222
2017-02-28,62.900002,63.060001,62.040001,62.560001,1754585,57.617077
2017-03-01,62.900002,63.049999,62.57,62.860001,1734390,57.893375
2017-03-02,62.73,62.790001,62.200001,62.73,1303529,57.773647
2017-03-03,62.75,62.75,62.09,62.529999,1373990,57.589447
2017-03-06,62.259998,62.540001,62.009998,62.5,1189860,57.561821
2017-03-07,62.049999,62.52,61.84,61.869999,1576451,56.981594
2017-03-08,61.849998,61.959999,61.139999,61.830002,1527970,56.944756
2017-03-09,61.900002,62.57,61.66,62.450001,1411898,57.515774
2017-03-10,62.77,62.970001,62.02,62.84,1516310,57.874954
2017-03-13,63,63.060001,62.470001,62.98,1177591,58.003895
2017-03-14,62.790001,62.900002,62.540001,62.66,930123,57.709175
2017-03-15,62.759998,62.779999,62.299999,62.619999,997388,57.672337
2017-03-16,63.209999,63.389999,62.59,62.790001,1852390,57.828911
2017-03-17,62.900002,63.209999,62.23,63.209999,2470651,58.215721
2017-03-20,63.139999,64.32,63.049999,64,1774601,58.943306
2017-03-21,64.18,64.459999,63.57,63.790001,1866100,58.749897
2017-03-22,63.82,64.160004,63.549999,63.970001,1639796,58.915676
2017-03-23,64.029999,64.099998,63.459999,63.970001,1444241,58.915676
2017-03-24,63.860001,63.860001,63.349998,63.610001,1169752,58.584118
2017-03-27,63.41,64.239998,62.93,64.199997,1585232,59.127495
2017-03-28,63.580002,63.810001,63.07,63.310001,1794172,58.307819
2017-03-29,63.07,63.389999,62.77,63.310001,1438444,58.307819
2017-03-30,63.040001,63.580002,62.939999,63.549999,1489278,58.528854
2017-03-31,63.299999,63.759998,63.02,63.759998,2019023,58.722263
2017-04-03,63.91,64.019997,63.439999,63.5,1642270,58.482807
2017-04-04,62.830002,64.139999,62.830002,63.919998,1634219,58.869621
2017-04-05,63.799999,64.18,63.509998,63.599998,1179713,58.574905
2017-04-06,63.200001,63.990002,63.200001,63.75,1489443,58.713058
2017-04-07,63.150002,64.169998,63.110001,64.169998,1290676,59.099869
2017-04-10,64.080002,64.199997,63.650002,64.080002,928292,59.016983
2017-04-11,63.77,64.07,63.630001,64,1198916,58.943306
2017-04-12,63.849998,64.489998,63.77,64.239998,1219063,59.164341
2017-04-13,64.019997,64.309998,63.93,64.269997,1726221,59.191967
2017-04-18,64.400002,64.459999,63.830002,63.860001,1695744,58.814362
2017-04-19,63.669998,63.849998,63.07,63.349998,1693980,58.344658
2017-04-20,62.740002,64.059998,62.700001,63.709999,1877648,58.676216
2017-04-21,62.799999,62.950001,61.869999,62.150002,4537934,57.239475
2017-04-24,63.860001,64.040001,62.91,63.650002,3688643,58.620956
2017-04-25,63.779999,64.019997,63.580002,63.77,1850770,58.731472
2017-04-26,63.450001,63.84,63.200001,63.560001,1926560,58.538071
2017-04-27,63.470001,64.139999,63.27,63.900002,1757306,58.851208
2017-04-28,63.82,64.209999,63.560001,64.18,2053421,59.109081
2017-05-02,64.400002,64.489998,63.799999,64.370003,1570186,59.284069
2017-05-03,64.449997,64.449997,63.869999,64.190002,1487128,59.118294
2017-05-04,64.519997,65.629997,64.370003,65.5,2424412,60.324787
2017-05-05,63.889999,65.18,63.73,65.010002,2510171,61.46888
2017-05-08,65.239998,65.269997,64.849998,65.199997,1811540,61.648525
2017-05-09,65.419998,66.32,65.230003,66.129997,2345868,62.527863
2017-05-10,66.099998,66.529999,65.809998,66.230003,1736672,62.622421
2017-05-11,66.410004,67.110001,66.199997,66.730003,2176077,63.095192
2017-05-12,66.699997,67.199997,66.379997,67.120003,1743996,63.463943
2017-05-15,67.120003,67.239998,66.68,67.089996,1295521,63.435574
2017-05-16,67.169998,67.75,67.010002,67.550003,1744865,63.870525
2017-05-17,67.650002,67.669998,66.540001,66.870003,1903745,63.227566
2017-05-18,66.989998,67.07,64.739998,65,3268525,61.459423
2017-05-19,65,66.269997,64.919998,65.849998,2537842,62.263119
2017-05-22,65.889999,66.190002,65.379997,66.190002,1279538,62.584606
2017-05-23,65.870003,67,65.779999,66.849998,1681911,63.208649
2017-05-24,66.18,66.730003,66.18,66.650002,1244283,63.019547
2017-05-25,67,67.349998,66.620003,67.019997,1124865,63.369385
2017-05-26,66.82,66.93,66.410004,66.550003,1356222,62.924995
2017-05-29,66.400002,66.709999,66.379997,66.650002,695136,63.019547
2017-05-30,66.230003,66.519997,65.919998,66.230003,1339594,62.622421
2017-05-31,66.400002,67.029999,66.080002,66.080002,2185897,62.480595
2017-06-01,66.25,67.239998,66.199997,66.870003,1412234,63.227566
2017-06-02,67.389999,67.529999,67.129997,67.32,1183628,63.653053
2017-06-05,67.129997,67.43,67.099998,67.139999,702670,63.482857
2017-06-06,66.809998,67.18,66.540001,66.800003,1279022,63.161381
2017-06-07,66.580002,67.800003,66.410004,67.230003,1700079,63.567955
2017-06-08,66.830002,67.300003,66.489998,66.639999,1658669,63.010086
2017-06-09,66.699997,67.540001,66.470001,66.910004,1394358,63.265381
2017-06-12,66.650002,66.790001,65.980003,66.309998,1455229,62.698063
2017-06-13,66.5,66.699997,66.169998,66.699997,1459551,63.066822
2017-06-14,66.589996,67.559998,66.519997,66.599998,1697310,62.972271
2017-06-15,66.470001,66.830002,66.18,66.690002,1688036,63.057369
2017-06-16,66.839996,67.75,66.830002,67.43,2761887,63.757057
2017-06-19,67.800003,68.559998,67.57,67.57,2005619,63.889431
2017-06-20,67.949997,69.360001,67.75,68.540001,2012825,64.806595
2017-06-21,68.349998,68.349998,67.529999,68.309998,1874620,64.589127
2017-06-22,68.330002,68.410004,67.57,67.650002,1602268,63.965076
2017-06-23,67.410004,67.540001,66.669998,67.480003,1411167,63.80434
2017-06-26,68.080002,69.519997,68.080002,69.440002,3134850,65.657578
2017-06-27,69.449997,69.449997,67.93,67.93,2201505,64.229828
2017-06-28,67.93,68.529999,67.349998,67.589996,2001084,63.90834
2017-06-29,67.82,67.970001,66.32,66.379997,2544311,62.764248
2017-06-30,66.279999,67.080002,65.809998,65.809998,2282862,62.225296
2017-07-03,66,66.849998,65.970001,66.68,1408040,63.047909
2017-07-04,66.300003,66.769997,66.050003,66.410004,1054662,62.792622
2017-07-05,66.300003,66.790001,66,66.43,1619754,62.811531
2017-07-06,66.330002,66.489998,64.82,65.43,2370138,61.865997
2017-07-07,65.400002,65.699997,65.209999,65.580002,1063270,62.007832
2017-07-10,65.839996,65.93,64.970001,65.75,1077824,62.168568
2017-07-11,65.68,65.809998,64.599998,64.599998,1498580,61.081207
2017-07-12,64.739998,66.040001,64.650002,65.68,1708071,62.102383
2017-07-13,65.790001,66.349998,65.410004,66.080002,1289311,62.480595
2017-07-14,66.239998,66.360001,65.629997,65.940002,991014,62.348221
2017-07-17,66.010002,66.110001,65.699997,65.830002,808010,62.244213
2017-07-18,65.889999,66.059998,65.18,65.300003,1296129,61.743084
2017-07-19,65.660004,66.040001,65.529999,65.970001,1030134,62.376587
2017-07-20,66.290001,66.43,65.540001,65.93,1274599,62.338764
2017-07-21,65.669998,65.959999,64.470001,64.650002,2863847,61.128487
2017-07-24,64.800003,64.830002,63.84,64.050003,1598445,60.561169
2017-07-25,64.25,64.809998,64.239998,64.349998,1676292,60.844826
2017-07-26,64.419998,64.980003,64.269997,64.400002,1340392,60.892105
2017-07-27,64.199997,66.120003,63.91,64.75,2474089,61.223038
2017-07-28,63.900002,64.050003,62.860001,63.650002,2483369,60.182957
2017-07-31,63.349998,63.720001,63.02,63.09,1557499,59.653458
2017-08-01,63.970001,63.970001,62.52,63.130001,2045832,59.69128
2017-08-02,63.150002,63.630001,63,63.450001,1698954,59.993851
2017-08-03,63.509998,64.760002,63.279999,64.68,2086837,61.156849
2017-08-04,64.510002,67.169998,64.440002,67.050003,2792796,63.397755
2017-08-07,67.050003,67.580002,66.919998,67.559998,2501037,63.879978
2017-08-08,67.559998,67.559998,66.870003,67.199997,1761416,63.539581
2017-08-09,66.849998,67.050003,66.260002,66.629997,1924613,63.000633
2017-08-10,66.550003,66.550003,65.339996,65.489998,1705488,61.922729
2017-08-11,65.449997,65.800003,64.57,64.919998,1669339,61.383778
2017-08-14,66.870003,66.900002,65.529999,66.419998,2087970,62.802071
2017-08-15,67.800003,68.400002,67.110001,67.110001,2106554,63.454491
2017-08-16,67.489998,67.650002,67.110001,67.110001,1420625,63.454491
2017-08-17,66.839996,67.260002,66.57,66.57,1319062,62.943897
2017-08-18,66.019997,66.190002,65.5,66.190002,1713210,62.584606
2017-08-21,66.050003,66.610001,65.900002,66.5,1338350,62.877712
2017-08-22,66.870003,67,66.459999,66.830002,886066,63.189743
2017-08-23,66.5,67.129997,66.470001,66.769997,1262117,63.133007
2017-08-24,66.910004,67.169998,66.489998,66.5,861044,62.877712
2017-08-25,66.389999,66.830002,66.07,66.699997,1402872,63.066822
2017-08-28,66.370003,66.480003,65.949997,66.190002,763441,62.584606
2017-08-29,65.629997,66.25,65.279999,66.099998,1204028,62.4995
2017-08-30,66.290001,66.379997,66.010002,66.199997,789729,62.594051
2017-08-31,65.75,66.379997,65.550003,66.150002,1879538,62.546783
2017-09-01,66,66.639999,65.779999,65.82,1445088,62.234756
2017-09-04,65.339996,65.910004,65.339996,65.519997,639246,61.951092
2017-09-05,65.75,66.360001,65.739998,66.120003,1270318,62.518421
2017-09-06,65.800003,67.349998,65.510002,66.879997,2243948,63.237011
2017-09-07,67.199997,67.309998,66.809998,66.809998,1815966,63.170822
2017-09-08,66.629997,67.529999,66.580002,67.449997,1120493,63.775967
2017-09-11,67.699997,68.470001,67.699997,68.400002,1463768,64.674225
2017-09-12,68.419998,68.580002,67.879997,68.050003,1284074,64.343285
2017-09-13,68.050003,68.059998,67.599998,67.919998,1370953,64.220367
2017-09-14,67.779999,68.269997,67.650002,68,1319253,64.296013
2017-09-15,67.980003,68.269997,66.959999,67.220001,5521434,63.558495
2017-09-18,67.459999,67.650002,66.980003,67.080002,989843,63.426128
2017-09-19,66.629997,66.940002,66.129997,66.610001,1337483,62.981724
2017-09-20,66.389999,67,66.389999,66.43,1933722,62.811531
2017-09-21,66.449997,66.57,65.980003,66.419998,1229031,62.802071
2017-09-22,66.480003,67.010002,66.269997,66.699997,1403460,63.066822
2017-09-25,66.559998,66.910004,66.529999,66.669998,1093789,63.038456
2017-09-26,66.800003,66.800003,66.379997,66.489998,1327277,62.868259
2017-09-27,66.769997,66.769997,65.769997,65.779999,1762157,62.196934
2017-09-28,65.699997,65.809998,65.330002,65.800003,1348109,62.215847
2017-09-29,65.709999,66.370003,65.660004,66.370003,1818297,62.754795
2017-10-02,66.300003,66.730003,66,66.730003,1158308,63.095192
2017-10-03,66.919998,67.209999,66.650002,66.940002,883709,63.293755
2017-10-04,67.07,68.25,66.940002,68.129997,2000858,64.41893
2017-10-05,68.160004,68.730003,68.010002,68.5,1348566,64.768776
2017-10-06,68.610001,68.629997,68.129997,68.32,1018830,64.598579
2017-10-09,68.550003,69.230003,68.519997,69.110001,1085824,65.345543
2017-10-10,68.889999,69.099998,68.669998,68.830002,994677,65.080795
2017-10-11,69.199997,69.290001,68.639999,69.099998,1144679,65.336098
2017-10-12,69.279999,69.290001,68.879997,69.239998,758502,65.46846
2017-10-13,69.300003,69.449997,68.889999,68.889999,1371314,65.137535
2017-10-16,68.839996,69.379997,68.839996,69.349998,1258425,65.572472
2017-10-17,70.800003,71,69.440002,70.699997,2884509,66.848938
2017-10-18,70.870003,72,70.669998,71.059998,2456980,67.189323
2017-10-19,71,71.099998,70.199997,70.5,1633606,66.659836
2017-10-20,70.5,70.599998,69.949997,70.290001,1870263,66.461273
2017-10-23,70.510002,70.82,70.230003,70.32,990232,66.489639
2017-10-24,70.099998,70.620003,69.559998,69.599998,1243062,65.808853
